group_id,method_id,group_size
1,0fed5afa4d202fbd644d049d6175883f,3
1,4c8e90509ff5320336fde5c7ccf32da2,3
1,7f822de0449bd3eff60cc80e7e8cba2d,3
2,020ea1b44cbaa344543a60a4d31473f7,16
2,0f37b74aba57ff3d493ebf67c1e76e79,16
2,19bbd7dd4de342ba168f2d034beb8085,16
2,1ba1a98ef664cf9ec922545e4e2159ff,16
2,4a8eb1aba4bd7f65d877ebc2788442d5,16
2,56ceabb4a9af59a44dd7bce36135c056,16
2,5fba6607bc77a6e1d0b539f5234de17d,16
2,756fdaca201a2aee1804a1f99149c461,16
2,7acc86de4ef4193cc6941395fa408711,16
2,94c5a5a908f097315765eb9f60eac29c,16
2,95eccc9bbef120e458a6c63ac7537e7b,16
2,a563235326db7afb1bfe09c62fb465d3,16
2,b54e61b9b723694a0d24d2b1618702b5,16
2,b5f056d25a17087684c5e3bccf42e72e,16
2,e761a83caa1e2e9a0c6898778e8918c0,16
2,fe9c553cebdf4e5bbab94cd8f6718726,16
3,82ca0f9819480c2de5ad985f24db8b0e,4
3,879b7ede959ba98ac88d0aae15ec1d45,4
3,8ef55f0bce98ca1fc07a9566ca2fb6fd,4
3,ea2131ed89f52dd9883ed6c644dad115,4
4,041df774d36d76e4118e3a9b5235e8cd,2
4,260bd54f5c39602dfad9303c2b099b55,2
5,66425263701939bff0a4f2956f3b8957,2
5,70a8bc2ecd59715b15559f9bb5b49c59,2
6,205a294ecc9ae9e81e58339cddb54008,2
6,513ab2c2655f885e97168065613b31a3,2
7,1b3c20404e86b46dfa649787ec028985,7
7,1ed3148566495f484447c2056b98930f,7
7,6be9323fcc7a1d87091016657d566a8d,7
7,92101c178154b634926ff06734f27054,7
7,9cd99f34ecd06369560b12550a19ac49,7
7,a5de3d27c97c9c24ef7a7197b6930083,7
7,b166babe7107cb28a3b9a27f48df9768,7
8,48365b46d17f09c46e09eeb5df3f7cbc,14
8,4981a7f043bf0cb3d0e16e9e25d7ff61,14
8,6a86fa42b8d8ceb5d576cb9ec94d8ecc,14
8,90193f7be859ab74851a160024675509,14
8,90e21befbae3adc6aafbfb3812652c53,14
8,927117835069888d07fd7d4bbf3aade1,14
8,af09617ff8368b78fd2ef8165eaf80b7,14
8,c052de46d733ebca4d74c16f35837018,14
8,ce9654be06c5e8a969c940a971d0c606,14
8,dbbd3c080e2c7f2fdac4167c18b71ebc,14
8,dda2dfefaeba02120db5fa591431b0d9,14
8,e0d337ea5f839bf2f6b467d85bd535d8,14
8,e6ab1170046328219dafe746976f95cd,14
8,fccb548b077af16b453a1e6c28e1400d,14
9,731a2ae3dd1ace0238c37be03ee0140b,2
9,bfd02b7ad03355958593cad44112b2e5,2
10,338acf3c89db9930733fb4ade1a8ae90,4
10,b0cdecba5eb75d695e4c50de2295b30e,4
10,c680d17e80a532ac58161ce987b7413b,4
10,f1c32869bddd8b645f170d8899bc4196,4
11,3b68d306ee566f5efc0986e86cbb1c16,2
11,a687bcdd061853cfb37766a1565acedf,2
12,3bdb09c2e9209a98b959847fa661555d,4
