group_id,method_id,group_size
1,0ef47f82f52f4f2c943dd366f1b337ef,4
1,29052d981acf30ddf711d4af46da8009,4
1,7ba97139efffd6926bbbba6cc02c09eb,4
1,92d5aa1e5aaf986fbe7ec2e701448032,4
2,2ae341f11aeb5140b966b1603b4aa016,4
2,5835f227f9232e0f778c5aa48a0b144f,4
2,8e7e2b36d01118cfd960fc06aef93840,4
2,f41991b1c62d04564cc9f42720e84c4b,4
3,09d89f331271ebf2eeab3a631f227c4b,2
3,5d7effdd14cf1ae4df372d2ad03bcbfc,2
4,0d2529ba2c2023b6253126c70a8833ed,4
4,653c9427c7906a71d970264351154b1a,4
4,71f585a9e1f7099007e5054c9ae1b73b,4
4,795c033e7eb5c2416ca0cb35d50b98fc,4
5,3888337d7c3e9bdea2724ce64d45df23,2
5,81db2b331bbfe92040eb5ccf99564f53,2
6,38f2252cc80ce61697c064eb059deaa8,8
6,5649cc8f5d3135e9f94befd9b045a9bb,8
6,6e58fee60e6e69e7be2945fb03e2f8a8,8
6,9f35656a9b4a2702bbcd6466683b0327,8
6,aca2dfa328bca52f6802dcf9e5522533,8
6,d615e33db3cff59c059179cf94d5ac74,8
6,de4d722168041941e2a224865a7c8a0a,8
6,e39eb1ca442758332ad3bf57aad2a1cd,8
7,aa4120a7cad93a55d08baa8d7eda1690,1
8,06a9ae1981b2d1dfd8f62d8c21476402,31
8,0c28d389136f4b85e869fb14570471b6,31
8,118b6ae3b64038e591bff281b96b6733,31
8,152ffc61b7e329ce28db12b605ea2aca,31
8,1884d1868d3ea3416c9c2207e00f3a93,31
8,29de2afabe7c885e91b12773367cc1c3,31
8,2c8d269e704423529a41b74240fb466f,31
8,37f78a1a58875d233b1662d160e34e04,31
8,3d8142a7097bf5278d5f3538e78aba90,31
8,4af8586143ec8abbadde319e2165506c,31
8,50b85e4e08a0fc1ae5ec11b85e7f36ba,31
8,5543cbddcb571d0ec10cf0f188123d2c,31
8,5604b69f61c11857c7b067727313ec65,31
8,5a6a2497a7a67d4b5ffacdc05b62b61b,31
8,5c3f3256485501756378e5535a51fcb1,31
8,5e76799542817e19ab9b8a2d38924be0,31
8,5fa69f059f10c183f2cf92cdacd268ba,31
8,666b5c3cb2c1cff272ca96377b10e34c,31
8,698d59758a1effa428066bc30a7c1a44,31
8,8297f2d30a8c28c45ce4b16590e87959,31
8,8c362383f98c3ad14c917cf744b90805,31
8,9b80af3c5f10324316b64e1f830d35e4,31
8,a49081f57f3405975e74d501c4fad24a,31
8,baa1a39152f6d9530240b47d7e4a9e04,31
8,bee6d8c1a4f3e7f8b945a5c2f8f4cc40,31
8,cd3240920a427c923b64cf0d74a8ae43,31
8,ceaad207ce60c6e1a49fe9c61079f074,31
8,d89b2eded7b71fdf97ecdc457363d771,31
8,eda22adfb7ecef4d47171adced3e05e3,31
8,fcc7918c8ecea8be612581b567af6b06,31
8,fff011e20593569fd933fe821ad759a2,31
9,fbf2259bd99c8cca71c57dffb5c40db5,1
10,2c17dad009e2acc13dac1394f7059884,2
10,3e30dfd75a7f57d48c425da2eaeae93b,2
11,6deee48df871dd82b20ae15c5347e41a,2
11,bc24c1695b9a7ea543612195750a4ecb,2
12,14d505f527bcefcaf760d1e4c598f0b4,2
12,3f6f11d0ca6aa1b8c6149ef9880ed351,2
13,1caa8c0f3ed837d84b5d4a689d9517d7,4
13,647be05be3652135d6e6ffcc43f696eb,4
13,6fa1c29cdc23545c090ddecef7ab375b,4
13,f1be72ef274399dd0b369c17316188dc,4
14,02e4207584b74eeac9354116d1a4a80b,70
14,03f78895a37814394cc1592ec5312408,70
14,060e0d19dbbbebe4265419f0b777c13e,70
14,094346c3c577d16d689efd62e11288e1,70
14,0bc753b3244d13c60103fca042ee0cb2,70
14,100b7fe539009ac2eaf8050e3252b578,70
14,12aa7293c3fb2933f1c0915bfdc5689a,70
14,141216dd55e4e507309090abc2b36e76,70
14,1c9b200b9f9fc483f67d8a0d76fa8e79,70
14,1d054493252804e580015c25d9d23c05,70
14,1db8529f0359ebff13604ad956250f95,70
14,1df9f2e1596acc297e31eb7dc66dba61,70
14,1e1d5bc64fe0e4be77557a7d687a854b,70
14,254a22ddd2ebff92c825119264804645,70
14,27f2f2243b0bf49ba3ca60de537c49a9,70
14,2ba1593155a4eed9d4e9aee69a8978e3,70
14,3598d8ea41a118bdac703b9775e841a0,70
14,433896ef294f90aee424833c3d26a7a4,70
14,4bf05f396036a8ca46ea2589103a7ed8,70
14,4de355d0a9e92c9972bbb93f30ff8a2d,70
14,578347f68a065b47c5f94bd9f50fe1a2,70
14,60b506e8c7e6b42f1664ecdb355a9185,70
14,65b8349d5e845e8d9b6f64ab97bb08ff,70
14,67ce8d88655184d0fb6ec3de71fc93e4,70
14,6b34b60bfe1365455d8b7e9146501624,70
14,6f437b6e3534c03c87f979a85fe122ed,70
14,80041a3b48e0bea3046e524b6a85cdf7,70
14,836021d3a3f20b0f10ad2406981f75d7,70
14,83b4219080235919186d6a9158496c92,70
14,855c6dea3042d66a8521d78bfc4716b5,70
14,8d7d8a999b2d230042833e00f535512e,70
14,912e987934ca794234677d269e0b1789,70
14,947a95a8ab1cf2b6e3179d36b46f0e5f,70
14,981914b4f69641c7734ba1fc083c49b7,70
14,9c3c7c93d5f227a5cda661fadc63cc00,70
14,9d44b8963aa0838a2314c6d3f9e3a409,70
14,a0927794981dd5090283adbe6fddff66,70
14,a1a3d53401d94b6187cfebfb437ee44a,70
14,a5b27897f2b228c18ac2662607b51b70,70
14,a97de925fc093b4241cbdf5bb337a04d,70
14,b92eda5afafbf81eb8fa90f0a0170143,70
14,bbed50e883a70a9e25fbeaf93b016a10,70
14,bd0a111220b8d241f5ec4c6400ffbc14,70
14,bfff5a80b82234175bd6a087cb7ff8a7,70
14,c25b96c571f4b7d6a887c48042ba3e12,70
14,c361cc25d92747576cfbad6da1632a66,70
14,c3ec0915587d08f9ebf9e997268ebd6a,70
14,c77a1d03ab9ad86b36b2ef8120ce9405,70
14,cccdf9c54f7ce00cd2621a5645557537,70
14,cd828f6532f9ba426037de034df1805a,70
14,d1995f02b217e8d6cd68ec788d985a2e,70
14,d2277a88c0e0ef85abbf942ae8f1c018,70
14,d401d06d2cc866313950c15d0cefde67,70
14,d44e4778c62db5e21523fc0fb6949004,70
14,d87b0e73bfbd44b2bf7a086ce0787cf7,70
14,da54791d603311378dc62be51989684c,70
14,dd90372ecafd90457ad8af9ef07ecf9a,70
14,e2c2634ecb31de047dcb851c6b99be2a,70
14,e4b4fe56354f08e18ac418cc3d113a6d,70
14,e7fe86b077ca643627997700be1047aa,70
14,e7ff85baed9de755906468ab0b4829d6,70
14,ea6ccc268999990ecd7620f20decd2c9,70
14,eb37e40f210b10a3357ca434c3180844,70
14,edbe2f667e4dc881fae9eeb7fbb68501,70
14,ef67e03afce66c0a5cf2c47f0fd3f8cb,70
14,f049e7596b2bba98a39085e52592fa24,70
14,f4354d491fb93a54ab8f8f5945d32d5a,70
14,f6494b7cb72d4c65de0083ef290b3fd8,70
14,f75460b07e070a8c6d13a66c0d1fbbc8,70
14,fee2dc847969d92463e60907e66d78b0,70
15,dde9a948d5d9e8d2f58bac201c4d7cf5,1
16,29e4f7b0c02ce886c799b50adad44fbc,2
16,c2f153eb763c4d08da9cf17ec20d4767,2
17,c7ad19765ca2d872831c2f7ba427e4fc,1
18,7c52f2cbb0554c22f01bfeee92e0fa59,2
18,e9f77e315eacea46e6e5d37ac39c21a0,2
19,b67c4fd9dabcccdca253b504358c4459,1
20,8bdee909b33a0e7073d81c63fbf0c2bc,1
21,0af913f4de4aaa0f837be5fec7372cd8,21
