group_id,method_id,group_size
1,020ea1b44cbaa344543a60a4d31473f7,6
1,1ba1a98ef664cf9ec922545e4e2159ff,6
1,94c5a5a908f097315765eb9f60eac29c,6
1,95eccc9bbef120e458a6c63ac7537e7b,6
1,b5f056d25a17087684c5e3bccf42e72e,6
1,fe9c553cebdf4e5bbab94cd8f6718726,6
2,0fed5afa4d202fbd644d049d6175883f,3
2,4c8e90509ff5320336fde5c7ccf32da2,3
2,7f822de0449bd3eff60cc80e7e8cba2d,3
3,48365b46d17f09c46e09eeb5df3f7cbc,14
3,4981a7f043bf0cb3d0e16e9e25d7ff61,14
3,6a86fa42b8d8ceb5d576cb9ec94d8ecc,14
3,90193f7be859ab74851a160024675509,14
3,90e21befbae3adc6aafbfb3812652c53,14
3,927117835069888d07fd7d4bbf3aade1,14
3,af09617ff8368b78fd2ef8165eaf80b7,14
3,ce9654be06c5e8a969c940a971d0c606,14
3,d4921790b443d7cc0f48bfbaa6b94cda,14
3,dbbd3c080e2c7f2fdac4167c18b71ebc,14
3,dda2dfefaeba02120db5fa591431b0d9,14
3,e0d337ea5f839bf2f6b467d85bd535d8,14
3,e6ab1170046328219dafe746976f95cd,14
3,fccb548b077af16b453a1e6c28e1400d,14
4,82ca0f9819480c2de5ad985f24db8b0e,4
4,879b7ede959ba98ac88d0aae15ec1d45,4
4,8ef55f0bce98ca1fc07a9566ca2fb6fd,4
4,ea2131ed89f52dd9883ed6c644dad115,4
5,731a2ae3dd1ace0238c37be03ee0140b,2
5,bfd02b7ad03355958593cad44112b2e5,2
6,1b3c20404e86b46dfa649787ec028985,7
6,1ed3148566495f484447c2056b98930f,7
6,6be9323fcc7a1d87091016657d566a8d,7
6,92101c178154b634926ff06734f27054,7
6,9cd99f34ecd06369560b12550a19ac49,7
6,a5de3d27c97c9c24ef7a7197b6930083,7
6,b166babe7107cb28a3b9a27f48df9768,7
7,041df774d36d76e4118e3a9b5235e8cd,2
7,260bd54f5c39602dfad9303c2b099b55,2
8,0b0db1106d3d59cf56e3f21b1b62b97b,3
8,204d441a8c677afdaf8520c144fd194f,3
8,9a2295396d61923b42a7e17b2ed32b76,3
9,458807d4e08cd7ad3cbc17417084849a,1
10,3bdb09c2e9209a98b959847fa661555d,4
10,43ba4d06b364cbd90874ff598f3a4d67,4
10,b1664f87d4cb624e791169f7ed4cc9cc,4
10,ee8e04e2a1d5a234225836bd1e5f4079,4
11,338acf3c89db9930733fb4ade1a8ae90,4
11,b0cdecba5eb75d695e4c50de2295b30e,4
11,c680d17e80a532ac58161ce987b7413b,4
11,f1c32869bddd8b645f170d8899bc4196,4
12,b93ca9be83f68ab39596c8e68fb48276,4
12,c04736c6845ab007c0d725e770b989d1,4
12,ed2df552b34b4c2b258d02160c940c7d,4
12,f3fdf35c22001ab8f40d020e4d13bd87,4
13,66425263701939bff0a4f2956f3b8957,2
13,70a8bc2ecd59715b15559f9bb5b49c59,2
14,3223b11f28a152bc3eee486d96478e8d,2
14,ca2bb950e783b723c0104aa3287541fe,2
15,3171eba15053b8ef7ada905559c1eb44,2
15,367271528261e3fd2a31259b20782114,2
16,205a294ecc9ae9e81e58339cddb54008,2
16,513ab2c2655f885e97168065613b31a3,2
17,bce66f15df36ccf641689584eb5b8a90,2
17,e93367ffd7f1b2ba343d5a592171f3fb,2
18,2f1d53cb9cc7d060795b24b2f7d3c7c1,2
18,eed05e3a88b4b1c2cb3d5f9179ff7911,2
19,24d42127c7b7bd7a70c19a3ba30613c1,2
19,f7cb54144b2d68b0c6daf63e9b1b6bda,2
20,787807b75474793262300268ba886b23,2
20,7f2ef911e0d7435e5fe634202c89d4ed,2
21,4e25a5014b4179b90637b04f9902ac31,7
21,6326351c2faefbf3895126069a8130cf,7
21,b10e31a5723840ed8b75a8cd0fae682c,7
21,b1686544dccebfb75846317e63cdabc8,7
21,d6106c1ab720e9d333d591c19d863bd4,7
21,dd8e185515c310737b7e1f66521ca253,7
21,f7005edb014ecf40183e2d25db48f457,7
22,036f8b08d2228ff6401e989baa49b1fb,9
22,07fb8055d8e2960b0c3fddfbac6e8f60,9
22,0f37b74aba57ff3d493ebf67c1e76e79,9
22,139fafde0b1e9d5a0c9bc1f6f575e6c6,9
22,4a8eb1aba4bd7f65d877ebc2788442d5,9
22,5fba6607bc77a6e1d0b539f5234de17d,9
22,756fdaca201a2aee1804a1f99149c461,9
22,7acc86de4ef4193cc6941395fa408711,9
22,a563235326db7afb1bfe09c62fb465d3,9
23,2d653abc6d9d2b63893ea363d5d8bbf1,4
23,582ee811a406d4766895555f756cab75,4
23,9466129e644ad3a930d54aaadef466ef,4
23,ba4e736f6104335d629ce30598ea83c8,4
24,b4582fc24253bff900f228392efbecf8,2
24,bd85a81ee4fdead909c0e5675f372e2f,2
25,53d1d11294b26e49d735e27ea12ec90b,2
25,856fa7934b2b9f6968893003ca7a688b,2
26,1ba21061e2799939936422beeac69913,4
26,2c84a18abd087a52b45cca17c15931d4,4
26,8e73c6ddc3b63f1b31eb8574cfd2affd,4
26,f728b38d9232cc593019d23c4af7c8b8,4
27,258570f40d0d665e8ec6554d2348c62c,4
27,7a097d21f10b953290e17f15ad5ff11a,4
27,b8faa13603b72f54a57a016db1c58375,4
27,ba52e6e7a52afa433b8e676bdacbcd40,4
28,04dfbb70bec27538e6c7ddad6e7fb607,3
28,9af2047bbfa4e10bcf55f6693be7a83e,3
28,fbb5a2b14dee2f1fc42f44d8c8c88c54,3
29,290d8da41f81c27213a79cc26830183b,3
29,74671fb64b7fe0d4c99bd88698bbece0,3
29,f54a5f4b0a5bfd7511e0029de61778a3,3
30,2b282a6bc6367ed42dffacba63be7400,2
30,c388847bac1c3a82053407739c63b1e1,2
31,45a157324f618d0e38dcac753a52e1de,6
31,5b7c7b03b56296b0867fe6fce45f18db,6
31,b40ec6dae83cae3d0f21c56cc7ed0d9c,6
31,ba60ef6be6e862c4625aecc5475e22b7,6
31,e5d6950904f8c757b51283ab13f79b32,6
31,f79dba7e0497196a5e02c1684fd12b38,6
32,71d8b7dbbb522d0980bf2b8401b5f68c,2
32,7993dba78b8fe71f07a18865825fd80e,2
33,0d0263d771e0b07683eec414380241c4,2
33,b14ffcc2124d3b80f90ac8d49c49a771,2
34,3b68d306ee566f5efc0986e86cbb1c16,2
34,a687bcdd061853cfb37766a1565acedf,2
35,1b804e7991e1ebc641477267938dc940,7
35,2110d7c53a7990926a203eaf10a54d57,7
35,3a6746a0a648e642be8057d747ad6f04,7
35,3d89b4f2734f3560799d623dd6075edf,7
35,50dc61b7893c02de65cefe27bbd79d23,7
35,b9c306ad020642cde8acc3b6476c01b9,7
35,c75cc25734fd78d5797b5f6cbab1c9f4,7
36,06740aecd6f658b127c55c82c393ddef,2
36,20d5c5832d542852b558f5d008c01651,2
37,07b5cc7f40441cd5b3194ee6529ed958,2
37,36b3a482846facdaf50e60276ae16731,2
38,0679a51f530d9e3b60d7d758c46beb7d,8
38,09a0154aa16642d15eda8a2c1d7ed615,8
38,18fd95dfba8171569662e899de9a8c15,8
38,61de2b4b7aedb09686c37671241f5172,8
38,983362174a2219f0f0fc91fba3e4d04e,8
38,a3e1afa20beea2bd5a033b243d63f2de,8
38,d11e247a53890ee2e5ed0562d9be49c1,8
38,e912add67c4ef1e51cb1d71f86138ec3,8
39,325c9a8f72a5ed5938d36ff412a8ba48,2
39,92647a866cfdea281d7d437260f38cc2,2
40,69e56836cf0e6449a6132f8b2ed5bc9a,2
40,ad4b1fddbe6b3b6ec404beed7d619d77,2
